gene_id,pathway_id,rxn_id
eco:b0517,Purine metabolism,URDGLYCD
eco:b0521,Arginine biosynthesis,CBMKr
eco:b3639,Pantothenate and CoA biosynthesis,PPNCL2
eco:b4005,Purine metabolism,PRAGSr
eco:b2557,Purine metabolism,PRFGS
eco:b3223,Amino sugar and nucleotide sugar metabolism,AMANAPEr
NA,NA,EX_3hcinnm_e
eco:b2428,Amino sugar and nucleotide sugar metabolism,ACM6PH
eco:b0639,Nicotinate and nicotinamide metabolism,NNATr
eco:b2162,Purine metabolism,CYTDH
NA,NA,EX_acac_e
eco:b2441,Glycerophospholipid metabolism,ETHAAL
eco:b2049,Fructose and mannose metabolism,MAN1PT2
eco:b0907,"Glycine, serine and threonine metabolism",PSERT
eco:b0049,Purine metabolism,AP4AH
NA,NA,EX_acmana_e
eco:b0049,Purine metabolism,AP5AH
eco:b3806,Purine metabolism,ADNCYC
eco:b0522,Purine metabolism,AIRC2
eco:b1779,Glycolysis / Gluconeogenesis,GAPD
eco:b2533,Streptomycin biosynthesis,MI1PP
NA,NA,EX_galur_e
eco:b0333,Propanoate metabolism,MCITS
eco:b3115,Propanoate metabolism,PPAKr
eco:b2388,Glycolysis / Gluconeogenesis,HEX1
eco:b2029,Pentose phosphate pathway,GND
eco:b0368,Taurine and hypotaurine metabolism,TAUDO
NA,NA,DM_amob_c
eco:b4161,Thiamine metabolism,NTP3
eco:b4383,Pentose phosphate pathway,PPM2
eco:b3633,Lipopolysaccharide biosynthesis,MOAT2
NA,NA,EX_adn_e
NA,NA,EX_ins_e
eco:b1852,Pentose phosphate pathway,G6PDH2r
eco:b2463,Pyruvate metabolism,ME2
eco:b3960,Arginine biosynthesis,ARGSL
eco:b0032,Pyrimidine metabolism,CBPS
eco:b0242,Arginine and proline metabolism,GLU5K
eco:b0074,"Valine, leucine and isoleucine biosynthesis",IPPS
NA,NA,EX_mg2_e
eco:b1094,Metabolic pathways,ACOATA
eco:b1109,Oxidative phosphorylation,NADH5
eco:b0134,Pantothenate and CoA biosynthesis,MOHMT
NA,NA,EX_glyc3p_e
eco:b0403,Galactose metabolism,MLTG2
NA,NA,EX_but_e
eco:b0403,Galactose metabolism,MLTG1
eco:b3416,Starch and sucrose metabolism,AMALT3
eco:b3417,Starch and sucrose metabolism,MLTP3
NA,NA,EX_lcts_e
NA,NA,EX_ocdca_e
NA,NA,EX_cbl1_e
eco:b3908,NA,SPODM
eco:b0159,Cysteine and methionine metabolism,AHCYSNS
eco:b3225,Amino sugar and nucleotide sugar metabolism,ACNML
eco:b1106,Thiamine metabolism,TMK
eco:b1759,NA,NTPP4
eco:b2507,Purine metabolism,GMPS
eco:b1732,Tryptophan metabolism,CAT
NA,NA,FTHFLi
NA,NA,EX_nac_e
eco:b2028,Pentose and glucuronate interconversions,UDPGD
eco:b0586,Biosynthesis of siderophore group nonribosomal peptides,SERASr
eco:b2788,NA,GLCRD
eco:b2542,Fatty acid degradation,PPPNDO
eco:b0241,NA,26DAHtex
eco:b0241,NA,HCINNMtex
eco:b0929,beta-Lactam resistance,HPPPNtex
eco:b0241,NA,ACtex
eco:b0241,NA,ACALDtex
eco:b4039,Ubiquinone and other terpenoid-quinone biosynthesis,CHRPL
eco:b3791,O-Antigen nucleotide sugar biosynthesis,TDPAGTA
eco:b3787,Amino sugar and nucleotide sugar metabolism,UACMAMO
eco:b2925,Glycolysis / Gluconeogenesis,FBA3
eco:b2103,Thiamine metabolism,PMPK
eco:b1415,Pyruvate metabolism,LCADi
eco:b2215,beta-Lactam resistance,ACMANAtex
eco:b0241,NA,ACMUMtex
eco:b2342,Fatty acid degradation,ACACT7r
eco:b4388,"Glycine, serine and threonine metabolism",PSP_L
eco:b0474,Purine metabolism,ADK3
eco:b3517,"Alanine, aspartate and glutamate metabolism",GLUDC
eco:b2342,Fatty acid degradation,ACACT2r
eco:b3551,Biotin metabolism,BSORy
eco:b0895,Sulfur metabolism,DMSOR2
eco:b2750,Purine metabolism,ADSK
eco:b2342,Fatty acid degradation,ACACT3r
eco:b2342,Fatty acid degradation,ACACT4r
eco:b3528,Two-component system,SUCCt2_2pp
eco:b4123,Two-component system,SUCFUMtpp
eco:b3940,"Glycine, serine and threonine metabolism",HSDy
eco:b3008,Cysteine and methionine metabolism,CYSTL
eco:b3794,NA,ACMAMUT
eco:b3939,Cysteine and methionine metabolism,SHSL1
eco:b1525,"Alanine, aspartate and glutamate metabolism",SSALy
eco:b2417,Glycolysis / Gluconeogenesis,SUCptspp
eco:b2423,Sulfur metabolism,SULabcpp
eco:b2423,Sulfur metabolism,TSULabcpp
eco:b3063,NA,TARTRt7pp
NA,NA,EX_dad_2_e
NA,NA,EX_ser__D_e
eco:b3693,Galactose metabolism,DDGALK
NA,NA,EX_gam6p_e
NA,NA,EX_15dap_e
eco:b2901,Glycolysis / Gluconeogenesis,AB6PGH
NA,NA,EX_ocdcea_e
NA,NA,EX_cynt_e
NA,NA,EX_galctn__D_e
eco:b3416,Starch and sucrose metabolism,AMALT1
NA,NA,EX_glyb_e
eco:b2913,"Glycine, serine and threonine metabolism",AHGDx
eco:b3417,Starch and sucrose metabolism,MLTP2
eco:b0365,Sulfur metabolism,TAURabcpp
eco:b2964,NA,THMDt2pp_copy1
eco:b0347,Phenylalanine metabolism,3HCINNMH
eco:b3551,Biotin metabolism,BSORx
eco:b1398,Phenylalanine metabolism,PACCOAL
NA,NA,NMNt7pp
NA,NA,EX_ca2_e
NA,NA,EX_so3_e
eco:b0241,NA,GLUtex
eco:b3849,NA,Kt2pp
eco:b0241,NA,GLYtex
eco:b0049,Purine metabolism,GP4GH
eco:b0241,NA,GLYALDtex
eco:b2587,NA,AKGt2rpp
eco:b3784,Metabolic pathways,ACGAMT
eco:b4031,NA,XYLt2pp
NA,NA,EX_ascb__L_e
eco:b0241,NA,GLYBtex
eco:b0241,NA,GLYCtex
eco:b0241,NA,GLYC3Ptex
eco:b0241,NA,GLYCLTtex
eco:b1377,NA,GTPtex
eco:b0411,NA,GUAtex
eco:b0241,NA,Htex
NA,NA,EX_ala_B_e
NA,NA,EX_agm_e
NA,NA,EX_minohp_e
NA,NA,EX_ppt_e
NA,NA,EX_hxa_e
eco:b0241,NA,H2tex
eco:b3875,NA,H2Otex
eco:b4481,NA,AADDGT
eco:b1701,NA,FACOAL160t2pp
eco:b1701,NA,FACOAL180t2pp
eco:b1646,NA,SPODMpp
NA,NA,EX_lyx__L_e
NA,NA,EX_acmum_e
NA,NA,EX_dca_e
NA,NA,EX_all__D_e
eco:b2205,NA,NO3R1bpp
NA,NA,O2tpp
NA,NA,EX_octa_e
eco:b0980,Inositol phosphate metabolism,PHYTSpp
NA,NA,EX_gbbtn_e
eco:b0383,Thiamine metabolism,PPTHpp
NA,NA,PYRt2rpp
eco:b1467,Nitrogen metabolism,NO3R2pp
NA,NA,EX_xylu__L_e
NA,NA,EX_gdp_e
NA,NA,EX_gtp_e
eco:b0980,Inositol phosphate metabolism,NTP3pp
eco:b2206,Nitrogen metabolism,NO3R2bpp
eco:b0066,ABC transporters,THMabcpp
eco:b2406,NA,THMDt2pp_copy2
eco:b3456,ABC transporters,THRabcpp
eco:b2417,Glycolysis / Gluconeogenesis,TREptspp
eco:b1602,Nicotinate and nicotinamide metabolism,THD2pp
eco:b0997,Methane metabolism,TMAOR1pp
eco:b0997,Methane metabolism,TMAOR2pp
NA,NA,XANtpp
eco:b0241,NA,DAPtex
eco:b3161,NA,TRPt2rpp
eco:b1907,NA,TYRt2rpp
NA,NA,EX_tma_e
eco:b2964,NA,URIt2pp_copy1
eco:b2406,NA,URIt2pp_copy2
eco:b3457,ABC transporters,VALabcpp
eco:b0241,NA,12PPDStex
eco:b0241,NA,DDGLCNtex
eco:b2406,NA,XTSNt2rpp
eco:b3568,ABC transporters,XYLabcpp
eco:b3052,Lipopolysaccharide biosynthesis,GMHEPK
eco:b3577,NA,XYLUt2pp
eco:b3089,NA,THRt4pp
eco:b0241,NA,GALURtex
eco:b2153,Folate biosynthesis,GTPCI
eco:b0935,Sulfur metabolism,FDMO
eco:b0152,ABC transporters,FEOXAMabcpp
NA,NA,EX_fruur_e
eco:b0241,NA,GALtex
eco:b1709,ABC transporters,CBL1abcpp
NA,NA,EX_malttr_e
eco:b2223,Two-component system,ACACt2pp
eco:b2416,Phosphotransferase system (PTS),ACGAptspp
eco:b2415,Phosphotransferase system (PTS),ACMANAptspp
eco:b3224,NA,ACNAMt2pp
eco:b0241,NA,GALCTtex
eco:b0241,NA,GALCTNtex
eco:b0241,NA,GALTtex
NA,NA,EX_cbi_e
eco:b0311,"Glycine, serine and threonine metabolism",CHOLD
eco:b1896,Starch and sucrose metabolism,TRE6PS
eco:b4381,Pentose phosphate pathway,DRPA
eco:b2935,Pentose phosphate pathway,TKT2
NA,NA,EX_arbtn_fe3_e
eco:b0841,Peptidoglycan biosynthesis,UDCPDP
NA,NA,EX_cpgn_e
NA,NA,EX_ch4_e
eco:b0589,ABC transporters,FEENTERabcpp
NA,NA,EX_adocbl_e
eco:b0153,ABC transporters,FECRMabcpp
eco:b3519,Starch and sucrose metabolism,TREH
eco:b0241,NA,GAMtex
eco:b0241,NA,GBBTNtex
eco:b3739,NA,ATPS4rpp
eco:b0241,NA,INDOLEtex
eco:b2841,NA,ARBt2rpp
eco:b0910,Pyrimidine metabolism,CYTK1
NA,NA,DAPabcpp
eco:b0929,beta-Lactam resistance,L_LACtex
eco:b4067,NA,ACt4pp
eco:b3654,NA,ADEt2rpp
NA,NA,CO2tpp
NA,NA,DHAtpp
eco:b1872,Methane metabolism,DMSOR1pp
eco:b2308,ABC transporters,ARGabcpp
eco:b2964,NA,ADNt2pp_copy1
eco:b2406,NA,ADNt2pp_copy2
eco:b3454,ABC transporters,ALAabcpp
eco:b4087,ABC transporters,ALLabcpp
eco:b0511,NA,ALLTNt2rpp
eco:b4460,ABC transporters,ARBabcpp
eco:b4115,NA,ARGAGMt7pp
eco:b4195,Ascorbate and aldarate metabolism,ASCBptspp
eco:b0910,Pyrimidine metabolism,CYTK2
eco:b1453,NA,ASNt2rpp
eco:b0654,ABC transporters,ASPabcpp
eco:b4077,NA,ASPt2pp
eco:b2341,Fatty acid degradation,ECOAH8
eco:b0124,Pentose phosphate pathway,GLCDpp
eco:b4464,NA,GUAtpp
eco:b3528,Two-component system,ASPt2_2pp
eco:b0973,Nitrotoluene degradation,HYD2pp
eco:b3648,Purine metabolism,GK1
eco:b4064,NA,HYXNtpp
NA,NA,NACtpp
eco:b4138,NA,ASPt2_3pp
eco:b0241,NA,HIStex
eco:b4287,ABC transporters,FE3DCITabcpp
eco:b0241,NA,HXAtex
eco:b3846,Fatty acid degradation,HACD1
eco:b2215,beta-Lactam resistance,HYXNtex
eco:b0241,NA,IDONtex
eco:b0241,NA,ILEtex
eco:b0241,NA,INSTtex
eco:b0411,NA,INStex
eco:b0241,NA,Ktex
eco:b1102,NA,CPGNtonex
eco:b0241,NA,GLCRtex
eco:b0241,NA,GLCNtex
eco:b0241,NA,GLCURtex
eco:b0929,beta-Lactam resistance,GLNtex
eco:b0241,NA,O2tex
NA,NA,EX_ppa_e
eco:b3846,Fatty acid degradation,HACD2
eco:b0241,NA,OCTAtex
eco:b0241,NA,D_LACtex
eco:b4055,Riboflavin metabolism,NTD8pp
eco:b0241,NA,ORNtex
eco:b0241,NA,FRULYStex
eco:b4036,NA,MALTtexi
eco:b2341,Fatty acid degradation,ECOAH5
eco:b2315,Folate biosynthesis,DHFS
eco:b0612,Two-component system,CITt7pp
eco:b0040,NA,CRNt7pp
NA,NA,EX_ni2_e
eco:b4036,NA,GLCtex_copy1
NA,NA,EX_no_e
eco:b2129,ABC transporters,CHLabcpp
eco:b2964,NA,DGSNt2pp
eco:b1252,NA,FE3DCITtonex
eco:b2964,NA,DINSt2pp
eco:b2393,NA,DURIt2pp
eco:b3409,NA,FE2abcpp
eco:b2415,Phosphotransferase system (PTS),FRUptspp
eco:b2801,NA,FUCtpp
NA,NA,EX_fad_e
eco:b2789,NA,GALCTt2rpp
eco:b2943,NA,GALt2pp
eco:b0241,NA,ASPtex
eco:b2663,NA,ABUTt2pp
eco:b3528,Two-component system,FUMt2_2pp
eco:b4138,NA,FUMt2_3pp
eco:b0241,NA,PHEtex
eco:b0584,Two-component system,FEENTERtonex
eco:b0336,NA,CSNt2pp
eco:b0341,NA,CYNTt2pp
eco:b1918,ABC transporters,CYSabcpp
eco:b2416,Phosphotransferase system (PTS),SBTptspp
eco:b0241,NA,PItex
eco:b1197,Starch and sucrose metabolism,TREHpp
eco:b0978,Oxidative phosphorylation,CYTBDpp
eco:b2393,NA,CYTDt2pp_copy1
eco:b2406,NA,CYTDt2pp_copy2
eco:b2393,NA,DADNt2pp
eco:b2393,NA,DCYTt2pp
eco:b0978,Oxidative phosphorylation,CYTBD2pp
eco:b1119,Amino sugar and nucleotide sugar metabolism,ACGAMK
NA,NA,ACALDtpp
eco:b0010,NA,ACt2rpp
eco:b3909,NA,DDGLCNt2rpp
eco:b0241,NA,RMNtex
NA,NA,EX_meoh_e
NA,NA,EX_fe3dcit_e
NA,NA,EX_fe3hox_e
NA,NA,EX_fecrm_e
NA,NA,EX_feenter_e
NA,NA,EX_feoxam_e
eco:b4036,NA,MALTTRtexi
eco:b4036,NA,MALTTTRtexi
eco:b4036,NA,MALTPTtexi
eco:b4019,Cysteine and methionine metabolism,METS
eco:b2574,"Alanine, aspartate and glutamate metabolism",ASPO3
eco:b2574,"Alanine, aspartate and glutamate metabolism",ASPO5
eco:b2574,"Alanine, aspartate and glutamate metabolism",ASPO4
NA,NA,EX_3amp_e
NA,NA,EX_3gmp_e
NA,NA,EX_3ump_e
eco:b2574,"Alanine, aspartate and glutamate metabolism",ASPO6
NA,NA,EX_cu2_e
eco:b0241,NA,LCTStex
eco:b0241,NA,LEUtex
eco:b0241,NA,LYStex
NA,NA,EX_glyc__R_e
NA,NA,EX_eca4colipa_e
eco:b1967,Pyruvate metabolism,GLYOX3
eco:b0935,Sulfur metabolism,FDMO3
eco:b0241,NA,LYXtex
eco:b0241,NA,MANtex
eco:b2215,beta-Lactam resistance,MAN6Ptex
eco:b0935,Sulfur metabolism,FDMO4
eco:b0887,ABC transporters,CYSabc2pp
eco:b0934,Sulfur metabolism,BUTSO3abcpp
eco:b0934,Sulfur metabolism,ETHSO3abcpp
eco:b0241,NA,MELIBtex
eco:b0241,NA,DMSOtex
eco:b0411,NA,DURItex
NA,NA,EX_mal__D_e
eco:b0241,NA,FRUtex
eco:b0241,NA,FUCtex
NA,NA,EX_sel_e
NA,NA,EX_hg2_e
eco:b2032,NA,O16GLCT1
eco:b2027,NA,O16AP2pp
eco:b2027,NA,O16AP3pp
eco:b0241,NA,FUMtex
eco:b3845,Fatty acid degradation,ACACT5r
eco:b3622,Lipopolysaccharide biosynthesis,O16A4Lpp
eco:b2476,Purine metabolism,PRASCSi
eco:b0459,NA,MALTATr
NA,NA,DHBSH
eco:b1800,Glyoxylate and dicarboxylate metabolism,MALDDH
eco:b1377,NA,FE2tex
eco:b0241,NA,NMNtex
eco:b0585,NA,ENTERES
eco:b0241,NA,NO2tex
eco:b0509,Glyoxylate and dicarboxylate metabolism,TRSARr
eco:b3177,Folate biosynthesis,DHPS2
NA,NA,FEOXAMUtex
NA,NA,ARBTNtpp
eco:b0529,One carbon pool by folate,MTHFC
NA,NA,ARBTNtex
eco:b0529,One carbon pool by folate,MTHFD
eco:b3903,Fructose and mannose metabolism,LYXI
eco:b2223,Two-component system,BUTt2rpp
eco:b4132,NA,CADVtpp
eco:b0750,Nicotinate and nicotinamide metabolism,QULNS
eco:b0241,NA,23CAMPtex
eco:b0241,NA,23CCMPtex
eco:b0241,NA,23CUMPtex
eco:b0241,NA,23CGMPtex
eco:b0241,NA,3AMPtex
eco:b0241,NA,3CMPtex
eco:b1326,NA,LADGMDH
eco:b2690,NA,ALKP
eco:b0929,beta-Lactam resistance,GDPtex
NA,NA,EX_cobalt2_e
eco:b1325,NA,ALAGLUE
eco:b0591,NA,FEENTERtpp
eco:b0241,NA,TMAtex
NA,NA,EX_pheme_e
eco:b0241,NA,TMAOtex
eco:b0241,NA,TREtex
eco:b0306,NA,L_LACD3
eco:b3035,beta-Lactam resistance,FEENTERtex
NA,NA,FE3HOXUtpp
NA,NA,FEOXAMUtpp
NA,NA,FECRMUtpp
NA,NA,FE3HOXR2
eco:b0308,NA,L_LACD2
eco:b2342,Fatty acid degradation,ACACT6r
eco:b0241,NA,TRPtex
eco:b0692,NA,PTRCt2pp
eco:b1298,Arginine and proline metabolism,GGGABAH
eco:b0241,NA,PNTOtex
eco:b3374,NA,FRULYSK
eco:b0935,Sulfur metabolism,FDMO6
eco:b0241,NA,TSULtex
eco:b0241,NA,TYRtex
eco:b0241,NA,URAtex
eco:b0241,NA,UREAtex
eco:b0411,NA,URItex
eco:b0934,Sulfur metabolism,SULFACabcpp
eco:b0241,NA,ETHSO3tex
eco:b0241,NA,BUTSO3tex
eco:b1377,NA,LIPOtex
eco:b1308,NA,CYANSTpp
eco:b0241,NA,VALtex
eco:b0241,NA,XANtex
eco:b2521,Cysteine and methionine metabolism,MCPST
eco:b0241,NA,XYLtex
eco:b0241,NA,PPPNtex
eco:b0241,NA,ABUTtex
eco:b0904,NA,FORtppi
eco:b2198,ABC transporters,PHEMEabcpp
NA,NA,METSOX1abcpp
eco:b0241,NA,PPTtex
eco:b2215,beta-Lactam resistance,GALBDtex
eco:b0622,Lipopolysaccharide biosynthesis,LIPAHT2ex
NA,NA,DATPHs
eco:b3631,Lipopolysaccharide biosynthesis,GLCTR1
eco:b0914,ABC transporters,LIPAabcpp
eco:b0622,Lipopolysaccharide biosynthesis,LIPAHTex
eco:b0914,ABC transporters,LIPACabcpp
eco:b3785,NA,ECAP1pp
eco:b0241,NA,PTRCtex
eco:b1278,Glycerophospholipid metabolism,UDCPDPpp
eco:b1300,Arginine and proline metabolism,GGGABADr
NA,NA,EX_mso3_e
NA,NA,EX_23camp_e
NA,NA,EX_23cgmp_e
NA,NA,EX_23cump_e
eco:b3785,NA,ECAP2pp
eco:b3622,Lipopolysaccharide biosynthesis,ECA4OALpp
eco:b3844,Riboflavin metabolism,FE3Ri
NA,NA,FE3HOXR3
NA,NA,FEENTERR1
eco:b2552,NA,NODOy
eco:b0241,NA,PYRtex
eco:b0756,Glycolysis / Gluconeogenesis,GALM2pp
eco:b0484,NA,CU1abcpp
eco:b3469,NA,HG2abcpp
NA,NA,FEENTERR3
eco:b1377,NA,SULFACtex
NA,NA,EX_sulfac_e
NA,NA,EX_butso3_e
eco:b3626,Lipopolysaccharide biosynthesis,GLCTR3
eco:b3623,Lipopolysaccharide biosynthesis,HEPT4
NA,NA,EX_ethso3_e
eco:b0241,NA,DSERtex
eco:b2257,Lipopolysaccharide biosynthesis,LA4NTpp
eco:b2552,NA,NODOx
eco:b0241,NA,SERtex
eco:b0241,NA,NOtex
NA,NA,NOtpp
eco:b2711,NA,NHFRBO
NA,NA,N2Otpp
eco:b0241,NA,N2Otex
eco:b0040,NA,CRNt8pp
eco:b4111,NA,CRNt2rpp
eco:b4111,NA,CRNDt2rpp
eco:b4111,NA,CTBTt2rpp
eco:b1386,"Glycine, serine and threonine metabolism",42A12BOOXpp
eco:b1386,"Glycine, serine and threonine metabolism",TYROXDApp
NA,NA,PACALDt2rpp
eco:b0241,NA,PEAMNtex
eco:b0241,NA,PACALDtex
NA,NA,LIPOt2pp
eco:b0110,NA,AGM4PA
eco:b0849,NA,RNDR3b
eco:b0849,NA,RNDR4b
eco:b0241,NA,ACGAL1Ptex
eco:b0241,NA,ACGALtex
eco:b0241,NA,GLCUR1Ptex
eco:b0241,NA,UDPGLCURtex
eco:b0480,Purine metabolism,UDPGALPpp
eco:b0480,Purine metabolism,UACGAMPpp
eco:b0480,Purine metabolism,UACGALPpp
eco:b0480,Purine metabolism,UGLCURPpp
eco:b0123,NA,FEROpp
eco:b0365,Sulfur metabolism,ISETACabcpp
eco:b0241,NA,ISETACtex
NA,NA,GUR1PPpp
eco:b0241,NA,UDPGtex
NA,NA,ACGAL1PPpp
eco:b0929,beta-Lactam resistance,UDPGALtex
eco:b0241,NA,ACGAM1Ptex
eco:b0241,NA,UACGAMtex
eco:b0241,NA,UDPACGALtex
eco:b1192,NA,AM4PCP
eco:b0110,NA,AM3PA
eco:b1192,NA,UM4PCP
eco:b1270,Porphyrin and chlorophyll metabolism,CBLAT
eco:b4070,Nitrogen metabolism,NTRIR4pp
eco:b4070,Nitrogen metabolism,NTRIR3pp
eco:b3679,NA,INOSTt4pp
NA,NA,PHEMEtiex
eco:b0110,NA,AGM3PA
eco:b0241,NA,CYANtex
eco:b0241,NA,SO3tex
eco:b0241,NA,TCYNTtex
eco:b1463,NA,ACANTHAT
NA,NA,METSOX2abcpp
eco:b0241,NA,METSOX1tex
eco:b0241,NA,METSOX2tex
eco:b0241,NA,3UMPtex
eco:b0933,Sulfur metabolism,MSO3abcpp
eco:b0241,NA,MSO3tex
NA,NA,FECRMR1
NA,NA,FECRMR2
eco:b1134,NA,TDP
eco:b1245,beta-Lactam resistance,3PEPTabcpp
eco:b1243,beta-Lactam resistance,4PEPTabcpp
eco:b0241,NA,3GMPtex
NA,NA,FALDtpp
NA,NA,EX_tym_e
eco:b0433,beta-Lactam resistance,AGM3Pt2pp
eco:b0241,NA,SO4tex
eco:b0433,beta-Lactam resistance,AGM4Pt2pp
eco:b0433,beta-Lactam resistance,AGMt2pp
NA,NA,FECRMexs
NA,NA,ARBTNR1
NA,NA,ARBTNR2
eco:b2582,NA,METSOXR1
eco:b2582,NA,METSOXR2
eco:b2871,NA,DAPAL
eco:b0932,Glutathione metabolism,AMPTASECG
NA,NA,EX_imp_e
eco:b0241,NA,DOPAtex
eco:b0241,NA,4HOXPACDtex
NA,NA,ARBTNR3
NA,NA,ARBTNexs
NA,NA,FEOXAMexs
eco:b2132,Cyanoamino acid metabolism,LACZpp
eco:b2215,beta-Lactam resistance,SPMDtex
eco:b2239,Glycerophospholipid metabolism,GPDDA1pp
eco:b2239,Glycerophospholipid metabolism,GPDDA5pp
eco:b0241,NA,ETHAtex
eco:b0241,NA,G3PStex
eco:b4367,NA,FEOXAMR1
eco:b4367,NA,FEOXAMR2
eco:b4367,NA,FEOXAMR3
eco:b4055,Riboflavin metabolism,PTHRpp
NA,NA,FEENTERR2
eco:b3844,Riboflavin metabolism,FLVR
eco:b0241,NA,SUCCtex
NA,NA,FE3HOXR1
NA,NA,FEENTERexs
eco:b0241,NA,SUCRtex
NA,NA,FE3HOXexs
NA,NA,FECRMR3
eco:b0935,Sulfur metabolism,FDMO2
eco:b0237,Glutathione metabolism,LALGP
eco:b2817,Cationic antimicrobial peptide (CAMP) resistance,AGM4PApp
eco:b2802,Fructose and mannose metabolism,ARABDI
eco:b0572,Two-component system,AGt3
eco:b3915,NA,CD2t3pp
eco:b1859,ABC transporters,ZNabcpp
eco:b1981,NA,SKMt2pp
eco:b2392,NA,FE2t2pp
eco:b0241,NA,GLYC2Ptex
eco:b0241,NA,PSERtex
eco:b0241,NA,TARTRtex
eco:b0241,NA,R5Ptex
eco:b0241,NA,THRPtex
eco:b0241,NA,TYRPtex
eco:b4055,Riboflavin metabolism,R5PPpp
eco:b4055,Riboflavin metabolism,PSP_Lpp
eco:b4055,Riboflavin metabolism,TYRPpp
NA,NA,R1PK
eco:b3610,NA,PAPSR2
eco:b1064,NA,GRXR
eco:b2675,Purine metabolism,RNDR1b
eco:b4094,Pentose phosphate pathway,R15BPK
eco:b0698,Two-component system,Kabcpp
eco:b0849,NA,RNDR2b
eco:b0241,NA,TAURtex
eco:b0452,Biosynthesis of unsaturated fatty acids,FACOAE181
eco:b0452,Biosynthesis of unsaturated fatty acids,FACOAE160
eco:b0452,Biosynthesis of unsaturated fatty acids,FACOAE140
eco:b3455,ABC transporters,LEUabcpp
eco:b3603,NA,L_LACt2rpp
eco:b3528,Two-component system,MALt2_2pp
NA,NA,CPGNR1
NA,NA,CPGNR2
eco:b0241,NA,THRtex
NA,NA,CPGNR3
NA,NA,CPGNUtpp
NA,NA,CPGNUtex
eco:b4123,Two-component system,MALt2_3pp
eco:b4033,ABC transporters,MALTabcpp
eco:b4034,ABC transporters,MALTHXabcpp
eco:b4035,ABC transporters,MALTPTabcpp
eco:b1927,Starch and sucrose metabolism,AAMYL
eco:b3571,Starch and sucrose metabolism,AAMYLpp
eco:b4034,ABC transporters,MALTTRabcpp
eco:b0241,NA,THMDtex
eco:b4033,ABC transporters,MALTTTRabcpp
eco:b3666,Two-component system,MAN6Pt6_2pp
eco:b1805,Fatty acid biosynthesis,FACOAL80t2pp
eco:b3650,Purine metabolism,PPGPPDP
eco:b0151,ABC transporters,CPGNabcpp
NA,NA,CPGNexs
eco:b2415,Phosphotransferase system (PTS),MANGLYCptspp
eco:b4120,NA,MELIBt2pp
eco:b1711,ABC transporters,CBIuabcpp
eco:b0198,ABC transporters,METabcpp
eco:b0241,NA,CITtex
eco:b0241,NA,ACGAtex
eco:b2344,NA,DDCAtexi
eco:b2344,NA,TTDCAtexi
eco:b2344,NA,HDCAtexi
NA,NA,GUACYC
NA,NA,EX_fe3hox_un_e
eco:b1297,Arginine and proline metabolism,GGPTRCS
NA,NA,EX_23dappa_e
eco:b3907,NA,RMNtpp
eco:b4213,Purine metabolism,23PDE2pp
eco:b4213,Purine metabolism,23PDE4pp
eco:b4213,Purine metabolism,23PDE9pp
eco:b3089,NA,SERt4pp
eco:b0241,NA,METDtex
eco:b4123,Two-component system,SUCCt2_3pp
eco:b2415,Phosphotransferase system (PTS),MNLptspp
eco:b1186,NA,NAt3_1p5pp
NA,NA,ATPHs
eco:b1059,NA,SARCOX
NA,NA,GTPHs
eco:b0822,NA,MN6PP
eco:b0019,NA,NAt3_2pp
NA,NA,NH4tpp
eco:b3580,Pentose and glucuronate interconversions,3KGK
eco:b0241,NA,METtex
NA,NA,EX_cd2_e
eco:b0822,NA,F6PP
eco:b0751,NA,NMNPtpp
eco:b1223,Nitrogen metabolism,NO2t2rpp
eco:b1223,Nitrogen metabolism,NO3t7pp
eco:b2307,ABC transporters,ORNabcpp
eco:b3725,ABC transporters,PIuabcpp
eco:b3258,NA,PNTOt4pp
eco:b3371,NA,FRULYSDG
eco:b0198,ABC transporters,METDabcpp
eco:b2051,NA,GDPMNH
eco:b1805,Fatty acid biosynthesis,FACOAL60t2pp
eco:b4265,NA,IDONt2rpp
eco:b3456,ABC transporters,ILEabcpp
eco:b3266,NA,INDOLEt2pp
eco:b2964,NA,INSt2pp
eco:b2677,ABC transporters,PROabcpp
eco:b4111,NA,PROt2rpp
eco:b1377,NA,MNLtex
eco:b1015,NA,PROt4pp
eco:b0854,ABC transporters,PTRCabcpp
eco:b3907,NA,LYXt2pp
eco:b2784,Purine metabolism,GDPDPK
eco:b2344,NA,OCDCAtexi
eco:b2344,NA,OCDCEAtexi
eco:b2957,"Alanine, aspartate and glutamate metabolism",ASNNpp
eco:b2957,"Alanine, aspartate and glutamate metabolism",GLUNpp
eco:b0241,NA,G6Ptex
eco:b2744,Purine metabolism,NTD12
eco:b0764,ABC transporters,TUNGSabcpp
eco:b0241,NA,NAtex
eco:b0764,ABC transporters,MOBDabcpp
eco:b0241,NA,MOBDtex
eco:b3480,ABC transporters,NI2uabcpp
eco:b1252,NA,FECRMtonex
NA,NA,ARBTNtonex
eco:b1709,ABC transporters,ADOCBLabcpp
NA,NA,EX_enter_e
NA,NA,EX_fecrm_un_e
NA,NA,EX_cgly_e
eco:b0241,NA,NI2tex
eco:b4055,Riboflavin metabolism,NTD10pp
eco:b0480,Purine metabolism,NTD1pp
NA,NA,EX_chtbs_e
NA,NA,EX_gmp_e
